TIME;CO2;PM2,5;PM10;TEMPERATURE;HUMIDITY;CO2 CATEGORY;PM2,5 CATEGORY;PM10 CATEGORY;Status
2023-01-21T21:55:06+00:00;369;6,4;10,9;15,6;62,5106;GOOD;GOOD;GOOD;0
2023-01-21T21:56:11+00:00;369;6,4;13,1;15,6;62,5107;GOOD;GOOD;GOOD;0
2023-01-21T21:57:11+00:00;369;6,4;9,9;15,6;62,5108;GOOD;GOOD;GOOD;0
2023-01-21T21:58:14+00:00;369;6,4;11,9;15,6;62,5109;GOOD;GOOD;GOOD;0
2023-01-21T21:59:17+00:00;369;6,4;7,7;15,6;62,511;GOOD;GOOD;GOOD;0
2023-01-21T22:00:19+00:00;369;6,4;10,5;15,5;62,5111;GOOD;GOOD;GOOD;0
2023-01-21T22:01:22+00:00;370;6,4;9,6;15,5;62,5112;GOOD;GOOD;GOOD;0
2023-01-21T22:02:25+00:00;369;6,4;10,2;15,6;62,5113;GOOD;GOOD;GOOD;0
2023-01-21T22:03:28+00:00;370;6,4;8;15,5;62,5114;GOOD;GOOD;GOOD;0
2023-01-21T22:04:31+00:00;370;6,4;8,5;15,5;62,5115;GOOD;GOOD;GOOD;0
2023-01-21T22:05:34+00:00;370;6,4;9,8;15,5;62,5116;GOOD;GOOD;GOOD;0
2023-01-21T22:06:37+00:00;370;6,4;6,6;15,5;62,5117;GOOD;GOOD;GOOD;0
2023-01-21T22:07:39+00:00;372;6,4;8,4;15,5;62,5118;GOOD;GOOD;GOOD;0
2023-01-21T22:08:42+00:00;372;6,4;9,5;15,5;62,5119;GOOD;GOOD;GOOD;0
2023-01-21T22:09:45+00:00;372;6,4;8,9;15,5;62,512;GOOD;GOOD;GOOD;0
2023-01-21T22:10:48+00:00;372;6,4;8,5;15,5;62,5121;GOOD;GOOD;GOOD;0
2023-01-21T22:11:51+00:00;372;6,4;8,2;15,5;62,5122;GOOD;GOOD;GOOD;0
2023-01-21T22:12:54+00:00;372;6,4;8,4;15,5;62,5123;GOOD;GOOD;GOOD;0
2023-01-21T22:13:57+00:00;373;6,4;5,8;15,5;62,5124;GOOD;GOOD;GOOD;0
2023-01-21T22:14:59+00:00;373;6,4;11,2;15,5;62,5125;GOOD;GOOD;GOOD;0
2023-01-21T22:16:02+00:00;374;6,4;8,1;15,5;62,5126;GOOD;GOOD;GOOD;0
2023-01-21T22:17:05+00:00;380;6,4;7,7;15,4;62,5127;GOOD;GOOD;GOOD;0
2023-01-21T22:18:08+00:00;374;6,4;7,9;15,4;62,5128;GOOD;GOOD;GOOD;0
2023-01-21T22:19:11+00:00;374;6,4;8,8;15,5;62,5129;GOOD;GOOD;GOOD;0
2023-01-21T22:20:14+00:00;375;6,4;6,2;15,4;62,513;GOOD;GOOD;GOOD;0
2023-01-21T22:21:17+00:00;375;6,4;6,6;15,5;62,5131;GOOD;GOOD;GOOD;0
2023-01-21T22:22:20+00:00;376;6,4;8,2;15,5;62,5132;GOOD;GOOD;GOOD;0
2023-01-21T22:23:22+00:00;376;6,4;9,6;15,5;62,5133;GOOD;GOOD;GOOD;0
2023-01-21T22:24:25+00:00;375;6,4;6;15,5;62,5134;GOOD;GOOD;GOOD;0
2023-01-21T22:25:28+00:00;376;6,4;6,9;15,4;62,5135;GOOD;GOOD;GOOD;0
2023-01-21T22:26:31+00:00;376;6,4;5,4;15,4;62,5136;GOOD;GOOD;GOOD;0
2023-01-21T22:27:34+00:00;382;6,4;7,6;15,4;62,5137;GOOD;GOOD;GOOD;0
2023-01-21T22:28:37+00:00;376;6,4;5,5;15,4;62,5138;GOOD;GOOD;GOOD;0
2023-01-21T22:29:40+00:00;375;6,4;5,8;15,4;62,5139;GOOD;GOOD;GOOD;0
2023-01-21T22:30:43+00:00;381;6,4;5,3;15,4;62,514;GOOD;GOOD;GOOD;0
2023-01-21T22:31:45+00:00;377;6,4;6,1;15,4;62,5141;GOOD;GOOD;GOOD;0
2023-01-21T22:32:48+00:00;376;6,4;4,7;15,4;62,5142;GOOD;GOOD;GOOD;0
2023-01-21T22:33:52+00:00;376;6,4;4,3;15,3;62,5143;GOOD;GOOD;GOOD;0
2023-01-21T22:34:54+00:00;376;6,4;7,1;15,4;62,5144;GOOD;GOOD;GOOD;0
2023-01-21T22:35:57+00:00;376;6,4;5,6;15,3;62,5145;GOOD;GOOD;GOOD;0
2023-01-21T22:37:00+00:00;375;6,4;4;15,3;62,5146;GOOD;GOOD;GOOD;0
2023-01-21T22:38:03+00:00;376;6,4;5,1;15,3;62,5147;GOOD;GOOD;GOOD;0
2023-01-21T22:39:06+00:00;377;6,4;4,5;15,3;62,5148;GOOD;GOOD;GOOD;0
2023-01-21T22:40:08+00:00;377;6,4;5,7;15,3;62,5149;GOOD;GOOD;GOOD;0
2023-01-21T22:41:11+00:00;376;6,4;4,2;15,2;62,515;GOOD;GOOD;GOOD;0
2023-01-21T22:42:14+00:00;377;6,4;4,9;15,3;62,5151;GOOD;GOOD;GOOD;0
2023-01-21T22:43:17+00:00;376;6,4;4,1;15,3;62,5152;GOOD;GOOD;GOOD;0
2023-01-21T22:44:20+00:00;377;6,4;4;15,2;62,5153;GOOD;GOOD;GOOD;0
2023-01-21T22:45:23+00:00;377;6,4;4,2;15,2;62,5154;GOOD;GOOD;GOOD;0
2023-01-21T22:46:25+00:00;377;6,4;18,2;14,9;62,5155;GOOD;GOOD;GOOD;0
2023-01-21T22:47:28+00:00;377;6,4;15,4;14,9;62,5156;GOOD;GOOD;GOOD;0
2023-01-21T22:48:31+00:00;379;6,4;15,1;14,9;62,5157;GOOD;GOOD;GOOD;0
2023-01-21T22:49:33+00:00;379;6,4;15,8;14,9;62,5158;GOOD;GOOD;GOOD;0
2023-01-21T22:50:36+00:00;386;6,4;12,9;14,8;62,5159;GOOD;GOOD;GOOD;0
2023-01-21T22:51:39+00:00;379;6,4;15;14,8;62,516;GOOD;GOOD;GOOD;0
2023-01-21T22:52:42+00:00;379;6,4;12,7;14,8;62,5161;GOOD;GOOD;GOOD;0
2023-01-21T22:53:45+00:00;379;6,4;14,4;14,8;62,5162;GOOD;GOOD;GOOD;0
2023-01-21T22:54:48+00:00;379;6,4;12,9;14,8;62,5163;GOOD;GOOD;GOOD;0
2023-01-21T22:55:51+00:00;387;6,4;14,3;14,8;62,5164;GOOD;GOOD;GOOD;0
2023-01-21T22:56:54+00:00;379;6,4;13,1;14,8;62,5165;GOOD;GOOD;GOOD;0
2023-01-21T22:57:57+00:00;380;6,4;12,5;14,8;62,5166;GOOD;GOOD;GOOD;0
2023-01-21T22:59:00+00:00;379;6,4;11,9;14,9;62,5167;GOOD;GOOD;GOOD;0
2023-01-21T23:00:02+00:00;387;6,4;13,9;14,8;62,5168;GOOD;GOOD;GOOD;0
2023-01-21T23:01:05+00:00;387;6,4;12;14,9;62,5169;GOOD;GOOD;GOOD;0
2023-01-21T23:02:08+00:00;387;6,4;12,8;14,8;62,517;GOOD;GOOD;GOOD;0
2023-01-21T23:03:11+00:00;380;6,4;11,8;14,9;62,5171;GOOD;GOOD;GOOD;0
2023-01-21T23:04:14+00:00;380;6,4;13;14,8;62,5172;GOOD;GOOD;GOOD;0
2023-01-21T23:05:16+00:00;380;6,4;12;14,9;62,5173;GOOD;GOOD;GOOD;0
2023-01-21T23:06:19+00:00;387;6,4;12,4;14,9;62,5174;GOOD;GOOD;GOOD;0
2023-01-21T23:07:22+00:00;380;6,4;12,1;14,9;62,5175;GOOD;GOOD;GOOD;0
2023-01-21T23:08:25+00:00;381;6,4;13,3;14,9;62,5176;GOOD;GOOD;GOOD;0
2023-01-21T23:09:28+00:00;381;6,4;13,3;14,9;62,5177;GOOD;GOOD;GOOD;0
2023-01-21T23:10:31+00:00;381;6,4;12,1;14,9;62,5178;GOOD;GOOD;GOOD;0
2023-01-21T23:51:13+00:00;381;6,4;11,6;14,9;62,5179;GOOD;GOOD;GOOD;0
2023-01-21T23:52:16+00:00;381;6,4;11,4;14,9;62,518;GOOD;GOOD;GOOD;0
2023-01-21T23:53:18+00:00;388;6,4;12,3;14,9;62,5181;GOOD;GOOD;GOOD;0
2023-01-21T23:54:21+00:00;381;6,4;10,8;14,9;62,5182;GOOD;GOOD;GOOD;0
2023-01-21T23:55:24+00:00;381;6,4;10,8;14,9;62,5183;GOOD;GOOD;GOOD;0
2023-01-21T23:56:27+00:00;382;6,4;11,5;14,9;62,5184;GOOD;GOOD;GOOD;0
2023-01-21T23:57:30+00:00;382;6,4;9,2;14,9;62,5185;GOOD;GOOD;GOOD;0
2023-01-21T23:58:33+00:00;384;6,4;12;14,9;62,5186;GOOD;GOOD;GOOD;0
2023-01-21T23:59:35+00:00;384;6,4;9,2;14,9;62,5187;GOOD;GOOD;GOOD;0
2023-01-22T00:00:38+00:00;382;6,4;10,5;14,9;62,5188;GOOD;GOOD;GOOD;0
2023-01-22T00:01:41+00:00;384;6,4;8,7;14,9;62,5189;GOOD;GOOD;GOOD;0
2023-01-22T00:02:44+00:00;384;6,4;10,7;14,9;62,519;GOOD;GOOD;GOOD;0
2023-01-22T00:03:47+00:00;384;6,4;9,4;14,9;62,5191;GOOD;GOOD;GOOD;0
2023-01-22T00:04:50+00:00;384;6,4;8,5;14,9;62,5192;GOOD;GOOD;GOOD;0
2023-01-22T00:05:53+00:00;390;6,4;8,9;14,9;62,5193;GOOD;GOOD;GOOD;0
2023-01-22T00:06:56+00:00;385;6,4;8,8;14,9;62,5194;GOOD;GOOD;GOOD;0
2023-01-22T00:07:59+00:00;390;6,4;9,6;14,9;62,5195;GOOD;GOOD;GOOD;0
2023-01-22T00:09:02+00:00;386;6,4;10,6;14,9;62,5196;GOOD;GOOD;GOOD;0
2023-01-22T00:10:04+00:00;385;6,4;10,7;14,9;62,5197;GOOD;GOOD;GOOD;0
2023-01-22T00:11:07+00:00;385;6,4;9,9;15;62,5198;GOOD;GOOD;GOOD;0
2023-01-22T00:12:10+00:00;392;6,4;8,5;14,9;62,5199;GOOD;GOOD;GOOD;0
2023-01-22T00:13:13+00:00;386;6,4;9,9;15;62,52;GOOD;GOOD;GOOD;0
2023-01-22T00:14:16+00:00;386;6,4;8,5;14,9;62,5201;GOOD;GOOD;GOOD;0
2023-01-22T00:15:19+00:00;386;6,4;8,9;14,9;62,5202;GOOD;GOOD;GOOD;0
2023-01-22T00:16:21+00:00;391;6,4;11;15;62,5203;GOOD;GOOD;GOOD;0
2023-01-22T00:17:24+00:00;387;6,4;8,5;14,9;62,5204;GOOD;GOOD;GOOD;0
2023-01-22T00:18:27+00:00;386;6,4;11,1;14,9;62,5205;GOOD;GOOD;GOOD;0
2023-01-22T00:19:30+00:00;387;6,4;8,9;14,9;62,5206;GOOD;GOOD;GOOD;0
2023-01-22T00:21:40+00:00;392;6,4;8,2;14,9;62,5207;GOOD;GOOD;GOOD;0
2023-01-22T00:23:51+00:00;387;6,4;8;14,9;62,5208;GOOD;GOOD;GOOD;0
2023-01-22T00:24:54+00:00;393;6,4;7,5;14,9;62,5209;GOOD;GOOD;GOOD;0
2023-01-22T00:25:57+00:00;393;6,4;7,6;14,9;62,521;GOOD;GOOD;GOOD;0
2023-01-22T00:27:00+00:00;388;6,4;8;14,9;62,5211;GOOD;GOOD;GOOD;0
2023-01-22T00:28:03+00:00;387;6,4;7,3;14,8;62,5212;GOOD;GOOD;GOOD;0
2023-01-22T00:29:05+00:00;388;6,4;7,1;14,9;62,5213;GOOD;GOOD;GOOD;0
2023-01-22T00:30:08+00:00;394;6,4;7,8;14,9;62,5214;GOOD;GOOD;GOOD;0
2023-01-22T00:31:11+00:00;396;6,4;9,5;14,9;62,5215;GOOD;GOOD;GOOD;0
2023-01-22T00:32:14+00:00;388;6,4;5,9;14,8;62,5216;GOOD;GOOD;GOOD;0
2023-01-22T00:33:16+00:00;388;6,4;7,7;14,8;62,5217;GOOD;GOOD;GOOD;0
2023-01-22T00:34:19+00:00;394;6,4;7;14,8;62,5218;GOOD;GOOD;GOOD;0
2023-01-22T00:35:22+00:00;396;6,4;7,1;14,8;62,5219;GOOD;GOOD;GOOD;0
2023-01-22T00:36:25+00:00;388;6,4;7,2;14,8;62,522;GOOD;GOOD;GOOD;0
2023-01-22T00:37:28+00:00;388;6,4;6,3;14,9;62,5221;GOOD;GOOD;GOOD;0
2023-01-22T00:38:31+00:00;388;6,4;6,3;14,8;62,5222;GOOD;GOOD;GOOD;0
2023-01-22T00:39:34+00:00;389;6,4;5,8;14,8;62,5223;GOOD;GOOD;GOOD;0
2023-01-22T00:40:37+00:00;388;6,4;6,5;14,8;62,5224;GOOD;GOOD;GOOD;0
2023-01-22T00:41:40+00:00;389;6,4;8,9;14,8;62,5225;GOOD;GOOD;GOOD;0
2023-01-22T00:42:42+00:00;389;6,4;6,9;14,8;62,5226;GOOD;GOOD;GOOD;0
2023-01-22T00:43:45+00:00;390;6,4;5,4;14,8;62,5227;GOOD;GOOD;GOOD;0
2023-01-22T00:44:48+00:00;389;6,4;5,5;14,8;62,5228;GOOD;GOOD;GOOD;0
2023-01-22T00:45:51+00:00;389;6,4;5,2;14,8;62,5229;GOOD;GOOD;GOOD;0
2023-01-22T00:49:09+00:00;389;6,4;10,8;14,9;62,523;GOOD;GOOD;GOOD;0
2023-01-22T00:50:12+00:00;389;6,4;8,4;14,8;62,5231;GOOD;GOOD;GOOD;0
2023-01-22T00:51:15+00:00;389;6,4;6,2;14,8;62,5232;GOOD;GOOD;GOOD;0
2023-01-22T00:52:18+00:00;390;6,4;7,2;14,8;62,5233;GOOD;GOOD;GOOD;0
2023-01-22T00:53:20+00:00;398;6,4;6;14,8;62,5234;GOOD;GOOD;GOOD;0
2023-01-22T00:54:23+00:00;390;6,4;6,3;14,8;62,5235;GOOD;GOOD;GOOD;0
2023-01-22T00:55:26+00:00;390;6,4;5,6;14,8;62,5236;GOOD;GOOD;GOOD;0
2023-01-22T00:56:29+00:00;391;6,4;5,6;14,8;62,5237;GOOD;GOOD;GOOD;0
2023-01-22T00:57:32+00:00;391;6,4;7,4;14,8;62,5238;GOOD;GOOD;GOOD;0
2023-01-22T00:58:35+00:00;391;6,4;5,7;14,8;62,5239;GOOD;GOOD;GOOD;0
2023-01-22T00:59:37+00:00;391;6,4;6,3;14,8;62,524;GOOD;GOOD;GOOD;0
2023-01-22T01:00:40+00:00;398;6,4;6,4;14,8;62,5241;GOOD;GOOD;GOOD;0
2023-01-22T01:01:43+00:00;391;6,4;6,1;14,8;62,5242;GOOD;GOOD;GOOD;0
2023-01-22T01:02:46+00:00;391;6,4;5,2;14,8;62,5243;GOOD;GOOD;GOOD;0
2023-01-22T01:04:57+00:00;399;6,4;5,2;14,8;62,5244;GOOD;GOOD;GOOD;0
2023-01-22T01:05:59+00:00;399;6,4;4,8;14,8;62,5245;GOOD;GOOD;GOOD;0
2023-01-22T01:07:02+00:00;391;6,4;4,3;14,8;62,5246;GOOD;GOOD;GOOD;0
2023-01-22T01:08:05+00:00;391;6,4;6,5;14,8;62,5247;GOOD;GOOD;GOOD;0
2023-01-22T01:09:08+00:00;391;6,4;5,7;14,8;62,5248;GOOD;GOOD;GOOD;0
2023-01-22T01:10:11+00:00;399;6,4;5,3;14,8;62,5249;GOOD;GOOD;GOOD;0
2023-01-22T01:11:14+00:00;399;6,4;5,2;14,8;62,525;GOOD;GOOD;GOOD;0
2023-01-22T01:12:17+00:00;392;6,4;5,6;14,8;62,5251;GOOD;GOOD;GOOD;0
2023-01-22T01:13:19+00:00;391;6,4;5,1;14,8;62,5252;GOOD;GOOD;GOOD;0
2023-01-22T01:14:22+00:00;392;6,4;4,5;14,8;62,5253;GOOD;GOOD;GOOD;0
2023-01-22T01:15:25+00:00;392;6,4;6,2;14,8;62,5254;GOOD;GOOD;GOOD;0
2023-01-22T01:16:28+00:00;392;6,4;6,2;14,8;62,5255;GOOD;GOOD;GOOD;0
2023-01-22T01:17:31+00:00;392;6,4;6,3;14,8;62,5256;GOOD;GOOD;GOOD;0
2023-01-22T01:18:33+00:00;392;6,4;5,9;14,8;62,5257;GOOD;GOOD;GOOD;0
2023-01-22T01:19:36+00:00;399;6,4;5,9;14,8;62,5258;GOOD;GOOD;GOOD;0
2023-01-22T01:20:39+00:00;392;6,4;4,3;14,8;62,5259;GOOD;GOOD;GOOD;0
2023-01-22T01:21:42+00:00;392;6,4;6,2;14,8;62,526;GOOD;GOOD;GOOD;0
2023-01-22T01:22:45+00:00;392;6,4;5,2;14,8;62,5261;GOOD;GOOD;GOOD;0
2023-01-22T01:23:47+00:00;400;6,4;7,7;14,8;62,5262;GOOD;GOOD;GOOD;0
2023-01-22T01:24:50+00:00;392;6,4;10,3;14,8;62,5263;GOOD;GOOD;GOOD;0
2023-01-22T01:25:53+00:00;392;6,4;8,3;14,8;62,5264;GOOD;GOOD;GOOD;0
2023-01-22T01:26:56+00:00;400;6,4;9,3;14,8;62,5265;GOOD;GOOD;GOOD;0
2023-01-22T01:27:59+00:00;392;6,4;5,9;14,8;62,5266;GOOD;GOOD;GOOD;0
2023-01-22T01:29:02+00:00;393;6,4;6,9;14,8;62,5267;GOOD;GOOD;GOOD;0
2023-01-22T01:30:04+00:00;394;6,4;9,4;14,8;62,5268;GOOD;GOOD;GOOD;0
2023-01-22T01:31:07+00:00;393;6,4;11,7;14,8;62,5269;GOOD;GOOD;GOOD;0
2023-01-22T01:32:10+00:00;393;6,4;14,7;14,8;62,527;GOOD;GOOD;GOOD;0
2023-01-22T01:33:13+00:00;400;6,4;10,8;14,7;62,5271;GOOD;GOOD;GOOD;0
2023-01-22T01:34:16+00:00;394;6,4;7,9;14,7;62,5272;GOOD;GOOD;GOOD;0
2023-01-22T01:35:19+00:00;392;6,4;8,6;14,7;62,5273;GOOD;GOOD;GOOD;0
2023-01-22T01:37:29+00:00;401;6,4;7,1;14,7;62,5274;GOOD;GOOD;GOOD;0
2023-01-22T01:38:32+00:00;394;6,4;10,2;14,7;62,5275;GOOD;GOOD;GOOD;0
2023-01-22T01:40:43+00:00;394;6,4;5,9;14,7;62,5276;GOOD;GOOD;GOOD;0
2023-01-22T01:41:46+00:00;394;6,4;9,8;14,7;62,5277;GOOD;GOOD;GOOD;0
2023-01-22T01:42:48+00:00;394;6,4;8,1;14,7;62,5278;GOOD;GOOD;GOOD;0
2023-01-22T01:43:51+00:00;394;6,4;8,7;14,7;62,5279;GOOD;GOOD;GOOD;0
2023-01-22T01:44:54+00:00;394;6,4;6;14,6;62,528;GOOD;GOOD;GOOD;0
2023-01-22T01:45:57+00:00;394;6,4;9,6;14,7;62,5281;GOOD;GOOD;GOOD;0
2023-01-22T01:47:00+00:00;394;6,4;5,9;14,7;62,5282;GOOD;GOOD;GOOD;0
2023-01-22T01:48:03+00:00;394;6,4;7,2;14,7;62,5283;GOOD;GOOD;GOOD;0
2023-01-22T01:49:05+00:00;394;6,4;6,7;14,7;62,5284;GOOD;GOOD;GOOD;0
2023-01-22T01:50:08+00:00;394;6,4;6,8;14,7;62,5285;GOOD;GOOD;GOOD;0
2023-01-22T01:51:11+00:00;396;6,4;6,9;14,7;62,5286;GOOD;GOOD;GOOD;0
2023-01-22T01:52:14+00:00;401;6,4;8,5;14,7;62,5287;GOOD;GOOD;GOOD;0
2023-01-22T01:53:17+00:00;396;6,4;5,1;14,6;62,5288;GOOD;GOOD;GOOD;0
2023-01-22T01:54:20+00:00;396;6,4;4,9;14,6;62,5289;GOOD;GOOD;GOOD;0
2023-01-22T01:55:23+00:00;396;6,4;6,3;14,7;62,529;GOOD;GOOD;GOOD;0
2023-01-22T01:56:26+00:00;402;6,4;3,9;14,7;62,5291;GOOD;GOOD;GOOD;0
2023-01-22T01:57:28+00:00;396;6,4;9,1;14,7;62,5292;GOOD;GOOD;GOOD;0
2023-01-22T01:58:31+00:00;396;6,4;4,2;14,6;62,5293;GOOD;GOOD;GOOD;0
2023-01-22T01:59:34+00:00;397;6,4;5,1;14,7;62,5294;GOOD;GOOD;GOOD;0
2023-01-22T02:00:37+00:00;397;6,4;4,9;14,7;62,5295;GOOD;GOOD;GOOD;0
2023-01-22T02:01:40+00:00;396;6,4;4,6;14,7;62,5296;GOOD;GOOD;GOOD;0
2023-01-22T02:02:43+00:00;397;6,4;3,7;14,6;62,5297;GOOD;GOOD;GOOD;0
2023-01-22T02:03:45+00:00;397;6,4;4,1;14,6;62,5298;GOOD;GOOD;GOOD;0
2023-01-22T02:04:48+00:00;398;6,4;3,6;14,6;62,5299;GOOD;GOOD;GOOD;0
2023-01-22T02:05:51+00:00;397;6,4;4,4;14,7;62,53;GOOD;GOOD;GOOD;0
2023-01-22T02:06:54+00:00;397;6,4;5,8;14,7;62,5301;GOOD;GOOD;GOOD;0
2023-01-22T02:07:57+00:00;403;6,4;5,5;14,7;62,5302;GOOD;GOOD;GOOD;0
2023-01-22T02:09:00+00:00;397;6,4;7,5;14,6;62,5303;GOOD;GOOD;GOOD;0
2023-01-22T02:10:02+00:00;397;6,4;3,7;14,6;62,5304;GOOD;GOOD;GOOD;0
2023-01-22T02:11:05+00:00;397;6,4;5,1;14,7;62,5305;GOOD;GOOD;GOOD;0
2023-01-22T02:12:08+00:00;403;6,4;5,4;14,6;62,5306;GOOD;GOOD;GOOD;0
2023-01-22T02:13:11+00:00;397;6,4;3,7;14,6;62,5307;GOOD;GOOD;GOOD;0
2023-01-22T02:14:14+00:00;398;6,4;5;14,6;62,5308;GOOD;GOOD;GOOD;0
2023-01-22T02:15:17+00:00;398;6,4;4,3;14,6;62,5309;GOOD;GOOD;GOOD;0
2023-01-22T02:16:20+00:00;397;6,4;4,2;14,6;62,531;GOOD;GOOD;GOOD;0
2023-01-22T02:17:23+00:00;398;6,4;3,2;14,6;62,5311;GOOD;GOOD;GOOD;0
2023-01-22T02:18:25+00:00;404;6,4;3,7;14,6;62,5312;GOOD;GOOD;GOOD;0
2023-01-22T02:19:28+00:00;398;6,4;5,8;14,6;62,5313;GOOD;GOOD;GOOD;0
2023-01-22T02:20:31+00:00;398;6,4;4,8;14,6;62,5314;GOOD;GOOD;GOOD;0
2023-01-22T02:21:34+00:00;403;6,4;4,2;14,6;62,5315;GOOD;GOOD;GOOD;0
2023-01-22T02:22:37+00:00;398;6,4;5,4;14,6;62,5316;GOOD;GOOD;GOOD;0
2023-01-22T02:23:40+00:00;398;6,4;3;14,6;62,5317;GOOD;GOOD;GOOD;0
2023-01-22T02:24:43+00:00;398;6,4;4,3;14,6;62,5318;GOOD;GOOD;GOOD;0
2023-01-22T02:25:45+00:00;398;6,4;3,1;14,6;62,5319;GOOD;GOOD;GOOD;0
2023-01-22T02:26:48+00:00;399;6,4;3,5;14,6;62,532;GOOD;GOOD;GOOD;0
2023-01-22T02:27:51+00:00;398;6,4;3,2;14,6;62,5321;GOOD;GOOD;GOOD;0
2023-01-22T02:28:54+00:00;399;6,4;3,4;14,6;62,5322;GOOD;GOOD;GOOD;0
2023-01-22T02:29:57+00:00;398;6,4;5,2;14,6;62,5323;GOOD;GOOD;GOOD;0
2023-01-22T02:31:00+00:00;399;6,4;4,4;14,6;62,5324;GOOD;GOOD;GOOD;0
2023-01-22T02:32:03+00:00;399;6,4;3,5;14,6;62,5325;GOOD;GOOD;GOOD;0
2023-01-22T02:33:06+00:00;399;6,4;5,6;14,6;62,5326;GOOD;GOOD;GOOD;0
2023-01-22T02:34:08+00:00;399;6,4;5,9;14,6;62,5327;GOOD;GOOD;GOOD;0
2023-01-22T02:35:11+00:00;404;6,4;5,1;14,6;62,5328;GOOD;GOOD;GOOD;0
2023-01-22T02:36:14+00:00;399;6,4;2,1;14,6;62,5329;GOOD;GOOD;GOOD;0
2023-01-22T02:37:17+00:00;399;6,4;3,1;14,7;62,533;GOOD;GOOD;GOOD;0
2023-01-22T02:38:20+00:00;399;6,4;3,9;14,6;62,5331;GOOD;GOOD;GOOD;0
2023-01-22T02:39:23+00:00;399;6,4;3,9;14,6;62,5332;GOOD;GOOD;GOOD;0
2023-01-22T02:40:26+00:00;399;6,4;4,5;14,6;62,5333;GOOD;GOOD;GOOD;0
2023-01-22T02:41:28+00:00;398;6,4;2,8;14,6;62,5334;GOOD;GOOD;GOOD;0
2023-01-22T02:42:31+00:00;399;6,4;2,4;14,6;62,5335;GOOD;GOOD;GOOD;0
2023-01-22T02:43:34+00:00;405;6,4;4,2;14,6;62,5336;GOOD;GOOD;GOOD;0
2023-01-22T02:44:37+00:00;399;6,4;2,1;14,6;62,5337;GOOD;GOOD;GOOD;0
2023-01-22T02:45:40+00:00;405;6,4;1,9;14,6;62,5338;GOOD;GOOD;GOOD;0
2023-01-22T02:46:43+00:00;405;6,4;7,9;14,6;62,5339;GOOD;GOOD;GOOD;0
2023-01-22T02:47:46+00:00;399;6,4;4,3;14,6;62,534;GOOD;GOOD;GOOD;0
2023-01-22T02:48:48+00:00;399;6,4;3,4;14,6;62,5341;GOOD;GOOD;GOOD;0
2023-01-22T02:49:51+00:00;399;6,4;4,7;14,6;62,5342;GOOD;GOOD;GOOD;0
2023-01-22T02:50:54+00:00;405;6,4;4,5;14,6;62,5343;GOOD;GOOD;GOOD;0
2023-01-22T02:51:57+00:00;399;6,4;4,1;14,6;62,5344;GOOD;GOOD;GOOD;0
2023-01-22T02:52:59+00:00;400;6,4;2,5;14,6;62,5345;GOOD;GOOD;GOOD;0
2023-01-22T02:54:02+00:00;399;6,4;3,8;14,6;62,5346;GOOD;GOOD;GOOD;0
2023-01-22T02:55:05+00:00;405;6,4;6,7;14,5;62,5347;GOOD;GOOD;GOOD;0
2023-01-22T02:56:08+00:00;400;6,4;3,7;14,5;62,5348;GOOD;GOOD;GOOD;0
2023-01-22T02:57:11+00:00;400;6,4;6,1;14,5;62,5349;GOOD;GOOD;GOOD;0
2023-01-22T02:58:14+00:00;399;6,4;6,2;14,5;62,535;GOOD;GOOD;GOOD;0
2023-01-22T02:59:17+00:00;405;6,4;4,3;14,5;62,5351;GOOD;GOOD;GOOD;0
2023-01-22T03:00:20+00:00;399;6,4;5,6;14,5;62,5352;GOOD;GOOD;GOOD;0
2023-01-22T03:01:23+00:00;399;6,4;5,8;14,5;62,5353;GOOD;GOOD;GOOD;0
2023-01-22T03:02:26+00:00;405;6,4;3,7;14,5;62,5354;GOOD;GOOD;GOOD;0
2023-01-22T03:03:29+00:00;399;6,4;4,4;14,5;62,5355;GOOD;GOOD;GOOD;0
2023-01-22T03:04:31+00:00;399;6,4;3;14,5;62,5356;GOOD;GOOD;GOOD;0
2023-01-22T03:05:34+00:00;399;6,4;4,1;14,5;62,5357;GOOD;GOOD;GOOD;0
2023-01-22T03:06:37+00:00;405;6,4;5,3;14,5;62,5358;GOOD;GOOD;GOOD;0
2023-01-22T03:07:40+00:00;399;6,4;6,3;14,5;62,5359;GOOD;GOOD;GOOD;0
2023-01-22T03:08:43+00:00;399;6,4;4,4;14,5;62,536;GOOD;GOOD;GOOD;0
2023-01-22T03:09:45+00:00;399;6,4;4,4;14,5;62,5361;GOOD;GOOD;GOOD;0
2023-01-22T03:10:48+00:00;400;6,4;5,2;14,5;62,5362;GOOD;GOOD;GOOD;0
2023-01-22T03:11:52+00:00;405;6,4;3,3;14,5;62,5363;GOOD;GOOD;GOOD;0
2023-01-22T03:12:54+00:00;400;6,4;6;14,5;62,5364;GOOD;GOOD;GOOD;0
2023-01-22T03:13:57+00:00;400;6,4;3,7;14,5;62,5365;GOOD;GOOD;GOOD;0
2023-01-22T03:15:00+00:00;399;6,4;2,8;14,5;62,5366;GOOD;GOOD;GOOD;0
2023-01-22T03:16:03+00:00;400;6,4;3,3;14,5;62,5367;GOOD;GOOD;GOOD;0
2023-01-22T03:17:05+00:00;399;6,4;3,7;14,5;62,5368;GOOD;GOOD;GOOD;0
2023-01-22T03:18:08+00:00;406;6,4;4,8;14,5;62,5369;GOOD;GOOD;GOOD;0
